Date,Species,Trap,Longitude,Latitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,week_of_year,month,Tmax_lag1,Tmax_lag2,Tmax_lag3,Tmax_lag4,Tmax_lag5,Tmax_lag6,Tmax_lag7,Tmin_lag1,Tmin_lag2,Tmin_lag3,Tmin_lag4,Tmin_lag5,Tmin_lag6,Tmin_lag7,Tavg_lag1,Tavg_lag2,Tavg_lag3,Tavg_lag4,Tavg_lag5,Tavg_lag6,Tavg_lag7,DewPoint_lag1,DewPoint_lag2,DewPoint_lag3,DewPoint_lag4,DewPoint_lag5,DewPoint_lag6,DewPoint_lag7,WetBulb_lag1,WetBulb_lag2,WetBulb_lag3,WetBulb_lag4,WetBulb_lag5,WetBulb_lag6,WetBulb_lag7,PrecipTotal_lag1,PrecipTotal_lag2,PrecipTotal_lag3,PrecipTotal_lag4,PrecipTotal_lag5,PrecipTotal_lag6,PrecipTotal_lag7
2007-06-05,CULEX RESTUANS,T033,-87.701431,41.906638,3,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T089,-87.64997,41.723195,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T090,-87.666901,41.868077,7,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T092,-87.627561,41.869216,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T135,-87.724608,41.662014,2,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T135,-87.724608,41.662014,4,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS,T135,-87.724608,41.662014,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T141,-87.76007,41.961743,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T141,-87.76007,41.961743,2,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T142,-87.776792,41.953067,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T142,-87.776792,41.953067,3,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T145,-87.629798,41.878114,3,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T146,-87.702575,41.958271,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T146,-87.702575,41.958271,2,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T147,-87.700117,41.932094,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T149,-87.667736,41.994469,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T150,-87.675919,42.006858,2,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T151,-87.800515,41.916265,10,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T152,-87.716277,41.846075,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T154,-87.752329,41.918705,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T158,-87.707973,41.682587,3,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T158,-87.707973,41.682587,8,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T162,-87.614258,41.725517,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX PIPIENS/RESTUANS,T218,-87.730698,41.948167,2,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T218,-87.730698,41.948167,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-05,CULEX RESTUANS,T220,-87.69181,41.963976,1,0,63.5,49.0,56.25,47.5,51.5,0.345,23,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-26,CULEX PIPIENS/RESTUANS,T002,-87.800991,41.95469,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,63.5,63.5,63.5,63.5,63.5,63.5,63.5,49.0,49.0,49.0,49.0,49.0,49.0,49.0,56.25,56.25,56.25,56.25,56.25,56.25,56.25,47.5,47.5,47.5,47.5,47.5,47.5,47.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,0.345,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-26,CULEX RESTUANS,T002,-87.800991,41.95469,4,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,63.5,63.5,63.5,63.5,63.5,63.5,71.5,49.0,49.0,49.0,49.0,49.0,49.0,81.5,56.25,56.25,56.25,56.25,56.25,56.25,69.0,47.5,47.5,47.5,47.5,47.5,47.5,72.0,51.5,51.5,51.5,51.5,51.5,51.5,0.08,0.345,0.345,0.345,0.345,0.345,0.345
2007-06-26,CULEX SALINARIUS,T002,-87.800991,41.95469,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,63.5,63.5,63.5,63.5,63.5,71.5,71.5,49.0,49.0,49.0,49.0,49.0,81.5,81.5,56.25,56.25,56.25,56.25,56.25,69.0,69.0,47.5,47.5,47.5,47.5,47.5,72.0,72.0,51.5,51.5,51.5,51.5,51.5,0.08,0.08,0.345,0.345,0.345,0.345,0.345
2007-06-26,CULEX PIPIENS/RESTUANS,T007,-87.769279,41.994991,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,63.5,63.5,63.5,63.5,71.5,71.5,71.5,49.0,49.0,49.0,49.0,81.5,81.5,81.5,56.25,56.25,56.25,56.25,69.0,69.0,69.0,47.5,47.5,47.5,47.5,72.0,72.0,72.0,51.5,51.5,51.5,51.5,0.08,0.08,0.08,0.345,0.345,0.345,0.345
2007-06-26,CULEX RESTUANS,T007,-87.769279,41.994991,4,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,63.5,63.5,63.5,71.5,71.5,71.5,71.5,49.0,49.0,49.0,81.5,81.5,81.5,81.5,56.25,56.25,56.25,69.0,69.0,69.0,69.0,47.5,47.5,47.5,72.0,72.0,72.0,72.0,51.5,51.5,51.5,0.08,0.08,0.08,0.08,0.345,0.345,0.345
2007-06-26,CULEX RESTUANS,T015,-87.824812,41.974089,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,63.5,63.5,71.5,71.5,71.5,71.5,71.5,49.0,49.0,81.5,81.5,81.5,81.5,81.5,56.25,56.25,69.0,69.0,69.0,69.0,69.0,47.5,47.5,72.0,72.0,72.0,72.0,72.0,51.5,51.5,0.08,0.08,0.08,0.08,0.08,0.345,0.345
2007-06-26,CULEX PIPIENS/RESTUANS,T045,-87.666455,41.9216,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,63.5,71.5,71.5,71.5,71.5,71.5,71.5,49.0,81.5,81.5,81.5,81.5,81.5,81.5,56.25,69.0,69.0,69.0,69.0,69.0,69.0,47.5,72.0,72.0,72.0,72.0,72.0,72.0,51.5,0.08,0.08,0.08,0.08,0.08,0.08,0.345
2007-06-26,CULEX RESTUANS,T045,-87.666455,41.9216,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX PIPIENS/RESTUANS,T046,-87.654491,41.891118,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T046,-87.654491,41.891118,6,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX PIPIENS/RESTUANS,T048,-87.654224,41.867108,2,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T049,-87.655232,41.896282,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T050,-87.694259,41.919343,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX PIPIENS/RESTUANS,T086,-87.676709,41.688324,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX PIPIENS/RESTUANS,T086,-87.676709,41.688324,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T086,-87.676709,41.688324,2,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T096,-87.677512,41.731922,5,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX PIPIENS/RESTUANS,T129,-87.61156,41.891126,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T129,-87.61156,41.891126,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX PIPIENS/RESTUANS,T143,-87.795585,41.999129,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T143,-87.795585,41.999129,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX PIPIENS/RESTUANS,T148,-87.687769,42.01743,2,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T148,-87.687769,42.01743,2,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX PIPIENS/RESTUANS,T011,-87.832763,41.944869,2,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T011,-87.832763,41.944869,4,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX PIPIENS/RESTUANS,T016,-87.811506,42.011601,2,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T016,-87.811506,42.011601,2,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX RESTUANS,T019,-87.698457,41.94983,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2007-06-26,CULEX PIPIENS/RESTUANS,T025,-87.750938,41.979243,1,0,91.5,71.5,81.5,69.0,72.0,0.08,26,6,91.5,91.5,91.5,91.5,91.5,91.5,91.5,71.5,71.5,71.5,71.5,71.5,71.5,71.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08
