Species,Trap,Longitude,Latitude,Date_week,Date_month,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,Tmax_lag1,Tmax_lag2,Tmax_lag3,Tmax_lag4,Tmax_lag5,Tmax_lag6,Tmax_lag7,Tmin_lag1,Tmin_lag2,Tmin_lag3,Tmin_lag4,Tmin_lag5,Tmin_lag6,Tmin_lag7,Tavg_lag1,Tavg_lag2,Tavg_lag3,Tavg_lag4,Tavg_lag5,Tavg_lag6,Tavg_lag7,DewPoint_lag1,DewPoint_lag2,DewPoint_lag3,DewPoint_lag4,DewPoint_lag5,DewPoint_lag6,DewPoint_lag7,WetBulb_lag1,WetBulb_lag2,WetBulb_lag3,WetBulb_lag4,WetBulb_lag5,WetBulb_lag6,WetBulb_lag7,PrecipTotal_lag1,PrecipTotal_lag2,PrecipTotal_lag3,PrecipTotal_lag4,PrecipTotal_lag5,PrecipTotal_lag6,PrecipTotal_lag7
CULEX RESTUANS,T025,-87.750938,41.979243,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T028,-87.689778,41.986921,23,6,2,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T033,-87.701431,41.906638,23,6,3,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T045,-87.666455,41.9216,23,6,2,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T046,-87.654491,41.891118,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T048,-87.654224,41.867108,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T049,-87.655232,41.896282,23,6,2,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T050,-87.694259,41.919343,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T054,-87.632085,41.921965,23,6,3,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T086,-87.676709,41.688324,23,6,4,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T089,-87.64997,41.723195,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T090,-87.666901,41.868077,23,6,7,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T096,-87.677512,41.731922,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T135,-87.724608,41.662014,23,6,4,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T141,-87.76007,41.961743,23,6,2,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T142,-87.776792,41.953067,23,6,3,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T143,-87.795585,41.999129,23,6,9,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T145,-87.629798,41.878114,23,6,3,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T146,-87.702575,41.958271,23,6,2,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T147,-87.700117,41.932094,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T150,-87.675919,42.006858,23,6,2,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T151,-87.800515,41.916265,23,6,10,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T152,-87.716277,41.846075,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T153,-87.760886,41.907645,23,6,3,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T154,-87.752329,41.918705,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T158,-87.707973,41.682587,23,6,8,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T159,-87.649642,41.732984,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T218,-87.730698,41.948167,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX RESTUANS,T220,-87.69181,41.963976,23,6,1,0,63.5,49.0,56.25,47.5,51.5,0.345,71.5,77.5,81.0,85.5,79.0,88.0,88.0,57.0,63.0,66.5,64.5,66.5,68.0,62.5,64.25,70.25,73.75,75.0,72.75,78.0,75.25,57.5,60.0,62.5,63.0,61.0,57.5,58.5,60.0,63.5,67.0,66.5,65.5,65.5,65.5,0.35,0.165,0.02,0.2,0.27,0.0,0.0
CULEX PIPIENS,T088,-87.696293,41.869107,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS,T090,-87.666901,41.868077,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS,T135,-87.724608,41.662014,26,6,6,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T001,-87.733974,41.953705,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T002,-87.800991,41.95469,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T006,-87.797127,41.990284,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T007,-87.769279,41.994991,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T011,-87.832763,41.944869,26,6,2,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T012,-87.747113,41.991429,26,6,2,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T016,-87.811506,42.011601,26,6,2,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T025,-87.750938,41.979243,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T028,-87.689778,41.986921,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T033,-87.701431,41.906638,26,6,2,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T040,-87.719887,41.852652,26,6,5,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T045,-87.666455,41.9216,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T046,-87.654491,41.891118,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T047,-87.696269,41.868142,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T048,-87.654224,41.867108,26,6,2,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T051,-87.656913,41.846283,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T086,-87.676709,41.688324,26,6,2,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077,26,6,10,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T129,-87.61156,41.891126,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T135,-87.724608,41.662014,26,6,20,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T141,-87.76007,41.961743,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T143,-87.795585,41.999129,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T148,-87.687769,42.01743,26,6,2,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265,26,6,3,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T158,-87.707973,41.682587,26,6,1,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX PIPIENS/RESTUANS,T161,-87.675088,41.719059,26,6,3,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
CULEX RESTUANS,T002,-87.800991,41.95469,26,6,4,0,91.5,71.5,81.5,69.0,72.0,0.08,87.5,76.0,67.5,75.5,78.5,84.5,80.5,66.0,64.0,61.5,61.5,63.5,61.5,65.0,76.75,70.0,64.5,68.5,71.0,73.0,72.75,66.5,62.0,59.0,49.5,51.0,51.0,55.0,70.0,65.0,61.5,58.0,60.5,61.0,63.0,0.0,0.0,0.195,0.0,0.005,0.0,0.755
